datetime,column,original_value,imputed_value
2014-08-29 14:00:00,001017,,70.244804
2014-08-29 14:00:00,001018,,75.77058
2014-08-29 14:00:00,001019,,82.78576
2014-08-29 14:00:00,001021,,71.09457
2014-08-29 14:00:00,001025,,56.556072
2014-08-29 14:00:00,001026,,58.50611
2014-08-29 14:00:00,001027,,53.604115
2014-08-29 14:00:00,001028,,42.137352
2014-08-29 14:00:00,001029,,59.312016
2014-08-29 14:00:00,001031,,55.101185
2014-08-29 14:00:00,001032,,45.233635
2014-08-29 14:00:00,001033,,66.00318
2014-08-29 14:00:00,001034,,81.08972
2014-08-29 14:00:00,001035,,78.72871
2014-08-29 14:00:00,001036,,82.30295
2014-08-29 15:00:00,001005,,51.636253
2014-08-29 15:00:00,001008,,67.92643
2014-08-29 15:00:00,001019,,89.30013
2014-08-29 15:00:00,001027,,56.98842
2014-08-29 16:00:00,001019,,95.7329
2014-08-29 16:00:00,001027,,59.73666
2014-08-29 16:00:00,001034,,88.57052
2014-08-29 17:00:00,001001,,62.66874
2014-08-29 17:00:00,001002,,61.788994
2014-08-29 17:00:00,001004,,48.89468
2014-08-29 17:00:00,001005,,42.527912
2014-08-29 17:00:00,001008,,81.44205
2014-08-29 17:00:00,001010,,87.28655
2014-08-29 17:00:00,001011,,91.18724
2014-08-29 17:00:00,001014,,88.960266
2014-08-29 17:00:00,001016,,67.236885
2014-08-29 17:00:00,001017,,78.86212
2014-08-29 17:00:00,001018,,84.70762
2014-08-29 17:00:00,001019,,101.30884
2014-08-29 17:00:00,001021,,87.7987
2014-08-29 17:00:00,001025,,49.051884
2014-08-29 17:00:00,001026,,92.68102
2014-08-29 17:00:00,001027,,62.19777
2014-08-29 17:00:00,001028,,57.150482
2014-08-29 17:00:00,001029,,49.35192
2014-08-29 17:00:00,001031,,51.99797
2014-08-29 17:00:00,001032,,55.028797
2014-08-29 17:00:00,001033,,83.99505
2014-08-29 17:00:00,001034,,89.16278
2014-08-29 17:00:00,001035,,66.119865
2014-08-29 17:00:00,001036,,63.62938
2014-08-29 18:00:00,001003,,56.91764
2014-08-29 18:00:00,001019,,105.78502
2014-08-29 18:00:00,001025,,45.645355
2014-08-29 18:00:00,001027,,62.758408
2014-08-29 18:00:00,001034,,89.35633
2014-08-29 19:00:00,001019,,106.833725
2014-08-29 19:00:00,001022,,90.30009
2014-08-29 19:00:00,001034,,89.85996
2014-08-29 20:00:00,001001,,56.783356
2014-08-29 20:00:00,001002,,58.799004
2014-08-29 20:00:00,001004,,45.154896
2014-08-29 20:00:00,001005,,39.53823
2014-08-29 20:00:00,001008,,90.6434
2014-08-29 20:00:00,001010,,88.45975
2014-08-29 20:00:00,001011,,99.3717
2014-08-29 20:00:00,001014,,94.36011
2014-08-29 20:00:00,001016,,68.787384
2014-08-29 20:00:00,001017,,76.166214
2014-08-29 20:00:00,001018,,79.476166
2014-08-29 20:00:00,001019,,108.55684
2014-08-29 20:00:00,001021,,94.090485
2014-08-29 20:00:00,001023,,115.47057
2014-08-29 20:00:00,001025,,40.466694
2014-08-29 20:00:00,001026,,109.1233
2014-08-29 20:00:00,001028,,86.74788
2014-08-29 20:00:00,001029,,44.053715
2014-08-29 20:00:00,001031,,57.396034
2014-08-29 20:00:00,001032,,76.88023
2014-08-29 20:00:00,001033,,100.46626
2014-08-29 20:00:00,001034,,91.175255
2014-08-29 20:00:00,001035,,61.7546
2014-08-29 20:00:00,001036,,48.90442
2014-08-29 21:00:00,001019,,115.76953
2014-08-29 21:00:00,001027,,119.15616
2014-08-29 21:00:00,001034,,93.80426
2014-08-29 22:00:00,001001,,64.068184
2014-08-29 22:00:00,001002,,53.266792
2014-08-29 22:00:00,001004,,51.244457
2014-08-29 22:00:00,001005,,47.47672
2014-08-29 22:00:00,001006,,70.6673
2014-08-29 22:00:00,001008,,94.02606
2014-08-29 22:00:00,001010,,98.605705
2014-08-29 22:00:00,001011,,98.75433
2014-08-29 22:00:00,001014,,115.66037
2014-08-29 22:00:00,001016,,70.67622
2014-08-29 22:00:00,001017,,76.90608
2014-08-29 22:00:00,001018,,80.86894
2014-08-29 22:00:00,001019,,128.02608
2014-08-29 22:00:00,001021,,106.29488
2014-08-29 22:00:00,001025,,42.33407
2014-08-29 22:00:00,001026,,101.37536
2014-08-29 22:00:00,001028,,86.73172
2014-08-29 22:00:00,001029,,54.674644
2014-08-29 22:00:00,001031,,63.570324
2014-08-29 22:00:00,001032,,75.75127
2014-08-29 22:00:00,001033,,102.57059
2014-08-29 22:00:00,001034,,97.038
2014-08-29 22:00:00,001035,,68.563736
2014-08-29 22:00:00,001036,,55.65162
2014-08-29 23:00:00,001001,,68.79479
2014-08-29 23:00:00,001002,,52.79094
2014-08-29 23:00:00,001004,,62.024044
2014-08-29 23:00:00,001005,,52.016586
2014-08-29 23:00:00,001006,,72.06712
2014-08-29 23:00:00,001008,,87.89962
2014-08-29 23:00:00,001010,,110.87116
2014-08-29 23:00:00,001011,,97.593124
2014-08-29 23:00:00,001014,,130.0163
2014-08-29 23:00:00,001016,,81.91375
2014-08-29 23:00:00,001017,,76.78966
2014-08-29 23:00:00,001018,,79.55566
2014-08-29 23:00:00,001019,,135.97412
2014-08-29 23:00:00,001021,,114.25292
2014-08-29 23:00:00,001022,,134.43886
2014-08-29 23:00:00,001023,,138.31735
2014-08-29 23:00:00,001025,,48.779465
2014-08-29 23:00:00,001026,,92.00657
2014-08-29 23:00:00,001027,,120.714005
2014-08-29 23:00:00,001028,,84.280235
2014-08-29 23:00:00,001029,,64.75355
2014-08-29 23:00:00,001031,,67.06826
2014-08-29 23:00:00,001032,,68.11888
2014-08-29 23:00:00,001033,,97.37738
2014-08-29 23:00:00,001034,,101.93465
2014-08-29 23:00:00,001035,,65.755295
2014-08-29 23:00:00,001036,,58.407845
2014-08-30 00:00:00,001023,,138.72864
2014-08-30 00:00:00,001027,,111.618835
2014-08-30 00:00:00,001034,,103.66058
2014-08-30 01:00:00,001001,,76.72354
2014-08-30 01:00:00,001002,,55.423225
2014-08-30 01:00:00,001004,,75.957535
2014-08-30 01:00:00,001005,,64.76424
2014-08-30 01:00:00,001006,,80.02122
2014-08-30 01:00:00,001008,,88.87012
2014-08-30 01:00:00,001010,,115.18024
2014-08-30 01:00:00,001011,,98.74978
2014-08-30 01:00:00,001013,,135.1435
2014-08-30 01:00:00,001014,,129.58345
2014-08-30 01:00:00,001016,,92.99161
2014-08-30 01:00:00,001017,,87.59613
2014-08-30 01:00:00,001018,,94.949104
2014-08-30 01:00:00,001019,,126.21224
2014-08-30 01:00:00,001021,,120.731445
2014-08-30 01:00:00,001023,,140.59576
2014-08-30 01:00:00,001025,,57.574867
2014-08-30 01:00:00,001026,,78.63908
2014-08-30 01:00:00,001027,,104.864
2014-08-30 01:00:00,001028,,69.00826
2014-08-30 01:00:00,001029,,69.71681
2014-08-30 01:00:00,001031,,78.70182
2014-08-30 01:00:00,001032,,60.190437
2014-08-30 01:00:00,001033,,97.72623
2014-08-30 01:00:00,001034,,106.201675
2014-08-30 01:00:00,001035,,65.535805
2014-08-30 01:00:00,001036,,67.06011
2014-08-30 02:00:00,001001,,84.618744
2014-08-30 02:00:00,001002,,57.96453
2014-08-30 02:00:00,001004,,77.04515
2014-08-30 02:00:00,001005,,73.37463
2014-08-30 02:00:00,001008,,92.65393
2014-08-30 02:00:00,001010,,99.41571
2014-08-30 02:00:00,001011,,92.50353
2014-08-30 02:00:00,001014,,114.29538
2014-08-30 02:00:00,001016,,91.69275
2014-08-30 02:00:00,001017,,94.534096
2014-08-30 02:00:00,001018,,113.98141
2014-08-30 02:00:00,001019,,114.25713
2014-08-30 02:00:00,001021,,106.351585
2014-08-30 02:00:00,001025,,57.916054
2014-08-30 02:00:00,001026,,74.498055
2014-08-30 02:00:00,001027,,101.88786
2014-08-30 02:00:00,001028,,59.820503
2014-08-30 02:00:00,001029,,67.54518
2014-08-30 02:00:00,001031,,91.502396
2014-08-30 02:00:00,001032,,58.706814
2014-08-30 02:00:00,001033,,101.60693
2014-08-30 02:00:00,001034,,109.89062
2014-08-30 02:00:00,001035,,66.04912
2014-08-30 02:00:00,001036,,73.112976
2014-08-30 04:00:00,001001,,95.233475
2014-08-30 04:00:00,001002,,70.14644
2014-08-30 04:00:00,001004,,76.30097
2014-08-30 04:00:00,001005,,75.98413
2014-08-30 04:00:00,001007,,134.10295
2014-08-30 04:00:00,001008,,116.94956
2014-08-30 04:00:00,001010,,99.71378
2014-08-30 04:00:00,001011,,92.871216
2014-08-30 04:00:00,001014,,128.15245
2014-08-30 04:00:00,001016,,95.26196
2014-08-30 04:00:00,001017,,100.337616
2014-08-30 04:00:00,001018,,128.7044
2014-08-30 04:00:00,001019,,129.06071
2014-08-30 04:00:00,001021,,101.72108
2014-08-30 04:00:00,001025,,59.28512
2014-08-30 04:00:00,001026,,71.24475
2014-08-30 04:00:00,001028,,55.227726
2014-08-30 04:00:00,001029,,65.863235
2014-08-30 04:00:00,001031,,112.87053
2014-08-30 04:00:00,001032,,60.353127
2014-08-30 04:00:00,001033,,98.792694
2014-08-30 04:00:00,001034,,118.8009
2014-08-30 04:00:00,001035,,72.15999
2014-08-30 04:00:00,001036,,81.09281
2014-08-30 05:00:00,001001,,102.34747
2014-08-30 05:00:00,001002,,90.91683
2014-08-30 05:00:00,001004,,74.01142
2014-08-30 05:00:00,001005,,68.57756
2014-08-30 05:00:00,001008,,139.29999
2014-08-30 05:00:00,001010,,137.58673
2014-08-30 05:00:00,001011,,103.697174
2014-08-30 05:00:00,001014,,146.97502
2014-08-30 05:00:00,001016,,97.559494
2014-08-30 05:00:00,001017,,105.54691
2014-08-30 05:00:00,001018,,123.57645
2014-08-30 05:00:00,001019,,152.953
2014-08-30 05:00:00,001021,,119.111496
2014-08-30 05:00:00,001025,,65.00052
2014-08-30 05:00:00,001026,,76.261444
2014-08-30 05:00:00,001028,,56.951366
2014-08-30 05:00:00,001029,,66.87634
2014-08-30 05:00:00,001031,,124.549965
2014-08-30 05:00:00,001032,,62.0944
2014-08-30 05:00:00,001033,,96.41152
2014-08-30 05:00:00,001034,,120.048996
2014-08-30 05:00:00,001035,,79.1794
2014-08-30 05:00:00,001036,,85.68318
2014-08-30 06:00:00,001006,,152.20891
2014-08-30 06:00:00,001034,,118.09816
2014-08-30 07:00:00,001001,,104.52235
2014-08-30 07:00:00,001002,,134.45142
2014-08-30 07:00:00,001004,,91.739136
2014-08-30 07:00:00,001005,,68.93595
2014-08-30 07:00:00,001006,,144.45671
2014-08-30 07:00:00,001008,,161.03436
2014-08-30 07:00:00,001010,,154.88007
2014-08-30 07:00:00,001011,,132.61848
2014-08-30 07:00:00,001014,,147.32057
2014-08-30 07:00:00,001016,,119.17359
2014-08-30 07:00:00,001017,,126.72975
2014-08-30 07:00:00,001018,,148.33722
2014-08-30 07:00:00,001019,,156.30838
2014-08-30 07:00:00,001021,,151.69104
2014-08-30 07:00:00,001025,,105.40607
2014-08-30 07:00:00,001026,,91.75146
2014-08-30 07:00:00,001028,,56.31069
2014-08-30 07:00:00,001029,,76.79167
2014-08-30 07:00:00,001031,,138.80081
2014-08-30 07:00:00,001032,,61.74747
2014-08-30 07:00:00,001033,,107.05155
2014-08-30 07:00:00,001034,,116.45084
2014-08-30 07:00:00,001035,,84.6947
2014-08-30 07:00:00,001036,,87.84851
2014-08-30 09:00:00,001034,,123.29412
2014-08-30 10:00:00,001001,,103.22233
2014-08-30 10:00:00,001002,,139.83073
2014-08-30 10:00:00,001004,,137.77594
2014-08-30 10:00:00,001005,,121.8526
2014-08-30 10:00:00,001006,,131.16074
2014-08-30 10:00:00,001008,,143.62578
2014-08-30 10:00:00,001010,,153.6948
2014-08-30 10:00:00,001011,,155.47888
2014-08-30 10:00:00,001014,,140.50545
2014-08-30 10:00:00,001016,,147.89212
2014-08-30 10:00:00,001017,,151.60922
2014-08-30 10:00:00,001018,,149.99664
2014-08-30 10:00:00,001019,,140.33998
2014-08-30 10:00:00,001021,,157.1508
2014-08-30 10:00:00,001025,,121.82518
2014-08-30 10:00:00,001026,,104.02765
2014-08-30 10:00:00,001028,,55.80802
2014-08-30 10:00:00,001029,,103.158264
2014-08-30 10:00:00,001031,,143.50143
2014-08-30 10:00:00,001032,,61.8356
2014-08-30 10:00:00,001033,,115.53874
2014-08-30 10:00:00,001034,,129.54156
2014-08-30 10:00:00,001035,,124.34601
2014-08-30 10:00:00,001036,,98.20126
2014-08-30 11:00:00,001030,,111.01237
2014-08-30 11:00:00,001034,,136.6849
2014-08-30 12:00:00,001034,,141.25522
2014-08-30 14:00:00,001001,,128.34247
2014-08-30 14:00:00,001002,,153.50305
2014-08-30 14:00:00,001004,,156.23676
2014-08-30 14:00:00,001005,,151.35115
2014-08-30 14:00:00,001006,,151.09805
2014-08-30 14:00:00,001008,,160.992
2014-08-30 14:00:00,001010,,167.9817
2014-08-30 14:00:00,001011,,170.85934
2014-08-30 14:00:00,001014,,173.05048
2014-08-30 14:00:00,001016,,160.24094
2014-08-30 14:00:00,001017,,155.35
2014-08-30 14:00:00,001018,,163.94185
2014-08-30 14:00:00,001019,,176.16205
2014-08-30 14:00:00,001021,,184.7517
2014-08-30 14:00:00,001025,,141.78345
2014-08-30 14:00:00,001026,,129.1741
2014-08-30 14:00:00,001028,,58.4971
2014-08-30 14:00:00,001029,,140.80307
2014-08-30 14:00:00,001031,,145.04878
2014-08-30 14:00:00,001032,,67.00694
2014-08-30 14:00:00,001033,,115.92867
2014-08-30 14:00:00,001034,,154.61949
2014-08-30 14:00:00,001035,,180.69089
2014-08-30 14:00:00,001036,,198.4675
2014-08-30 15:00:00,001023,,109.50748
2014-08-30 15:00:00,001034,,148.30655
2014-08-30 16:00:00,001034,,126.84166
2014-08-30 17:00:00,001001,,137.87431
2014-08-30 17:00:00,001002,,168.46861
2014-08-30 17:00:00,001004,,179.49564
2014-08-30 17:00:00,001005,,167.65533
2014-08-30 17:00:00,001006,,147.51999
2014-08-30 17:00:00,001008,,162.56548
2014-08-30 17:00:00,001010,,185.52809
2014-08-30 17:00:00,001011,,195.34236
2014-08-30 17:00:00,001014,,149.7833
2014-08-30 17:00:00,001016,,180.75134
2014-08-30 17:00:00,001017,,154.98785
2014-08-30 17:00:00,001018,,138.92119
2014-08-30 17:00:00,001019,,136.08176
2014-08-30 17:00:00,001021,,194.4068
2014-08-30 17:00:00,001025,,158.56866
2014-08-30 17:00:00,001026,,104.98404
2014-08-30 17:00:00,001028,,72.798225
2014-08-30 17:00:00,001029,,157.75528
2014-08-30 17:00:00,001031,,157.60031
2014-08-30 17:00:00,001032,,87.46135
2014-08-30 17:00:00,001033,,101.47169
2014-08-30 17:00:00,001034,,110.68682
2014-08-30 17:00:00,001035,,147.78116
2014-08-30 17:00:00,001036,,207.329
2014-08-30 18:00:00,001034,,99.05166
2014-08-30 19:00:00,001013,,163.16049
2014-08-30 19:00:00,001020,,154.28186
2014-08-30 19:00:00,001034,,92.63147
2014-08-30 20:00:00,001001,,134.08725
2014-08-30 20:00:00,001002,,157.92657
2014-08-30 20:00:00,001004,,147.48813
2014-08-30 20:00:00,001005,,140.61852
2014-08-30 20:00:00,001006,,139.12233
2014-08-30 20:00:00,001008,,156.38614
2014-08-30 20:00:00,001010,,156.50002
2014-08-30 20:00:00,001011,,159.84567
2014-08-30 20:00:00,001014,,131.72656
2014-08-30 20:00:00,001016,,139.21245
2014-08-30 20:00:00,001017,,115.926216
2014-08-30 20:00:00,001018,,127.301285
2014-08-30 20:00:00,001019,,105.98969
2014-08-30 20:00:00,001021,,162.83777
2014-08-30 20:00:00,001025,,149.88406
2014-08-30 20:00:00,001026,,47.881462
2014-08-30 20:00:00,001028,,79.894775
2014-08-30 20:00:00,001029,,155.85376
2014-08-30 20:00:00,001031,,176.66165
2014-08-30 20:00:00,001032,,80.38235
2014-08-30 20:00:00,001033,,62.992733
2014-08-30 20:00:00,001034,,90.20567
2014-08-30 20:00:00,001035,,112.86934
2014-08-30 20:00:00,001036,,191.15738
2014-08-30 21:00:00,001030,,129.51355
2014-08-30 21:00:00,001034,,90.9085
2014-08-30 22:00:00,001001,,142.04536
2014-08-30 22:00:00,001002,,156.84952
2014-08-30 22:00:00,001004,,145.19424
2014-08-30 22:00:00,001005,,150.8382
2014-08-30 22:00:00,001006,,144.58487
2014-08-30 22:00:00,001008,,163.23746
2014-08-30 22:00:00,001010,,155.64505
2014-08-30 22:00:00,001011,,157.50104
2014-08-30 22:00:00,001014,,130.00087
2014-08-30 22:00:00,001016,,146.526
2014-08-30 22:00:00,001017,,126.28668
2014-08-30 22:00:00,001018,,130.71611
2014-08-30 22:00:00,001019,,107.15146
2014-08-30 22:00:00,001021,,162.0878
2014-08-30 22:00:00,001025,,148.21019
2014-08-30 22:00:00,001026,,46.854675
2014-08-30 22:00:00,001028,,69.298096
2014-08-30 22:00:00,001029,,174.79114
2014-08-30 22:00:00,001031,,162.02852
2014-08-30 22:00:00,001032,,71.04636
2014-08-30 22:00:00,001033,,81.867386
2014-08-30 22:00:00,001034,,93.869804
2014-08-30 22:00:00,001035,,92.02653
2014-08-30 22:00:00,001036,,179.76335
2014-08-30 23:00:00,001034,,100.98909
2014-08-31 00:00:00,001001,,136.27649
2014-08-31 00:00:00,001002,,172.91003
2014-08-31 00:00:00,001004,,151.10919
2014-08-31 00:00:00,001005,,157.45647
2014-08-31 00:00:00,001006,,136.51172
2014-08-31 00:00:00,001008,,135.87451
2014-08-31 00:00:00,001010,,132.53438
2014-08-31 00:00:00,001011,,140.80208
2014-08-31 00:00:00,001014,,113.690384
2014-08-31 00:00:00,001016,,143.2628
2014-08-31 00:00:00,001017,,122.73533
2014-08-31 00:00:00,001018,,123.57526
2014-08-31 00:00:00,001019,,112.68833
2014-08-31 00:00:00,001021,,132.07672
2014-08-31 00:00:00,001025,,148.23871
2014-08-31 00:00:00,001026,,74.6841
2014-08-31 00:00:00,001028,,78.15843
2014-08-31 00:00:00,001029,,86.38558
2014-08-31 00:00:00,001031,,62.714214
2014-08-31 00:00:00,001032,,86.79257
2014-08-31 00:00:00,001033,,84.422874
2014-08-31 00:00:00,001034,,107.06986
2014-08-31 00:00:00,001035,,96.10025
2014-08-31 00:00:00,001036,,158.44363
2014-08-31 04:00:00,001034,,123.350494
2014-08-31 05:00:00,001034,,120.84275
2014-08-31 06:00:00,001034,,119.3742
2014-08-31 07:00:00,001034,,117.67996
2014-08-31 08:00:00,001034,,117.14892
2014-08-31 09:00:00,001034,,114.637115
2014-08-31 10:00:00,001034,,107.168236
2014-08-31 11:00:00,001034,,101.04631
2014-08-31 12:00:00,001034,,93.769745
2014-08-31 13:00:00,001034,,91.75946
2014-08-31 14:00:00,001034,,90.49971
2014-08-31 15:00:00,001034,,91.93698
2014-08-31 16:00:00,001034,,84.51929
2014-08-31 17:00:00,001034,,77.598206
2014-08-31 18:00:00,001034,,59.254883
2014-08-31 19:00:00,001034,,53.53922
2014-08-31 20:00:00,001034,,52.968704
2014-08-31 21:00:00,001030,,35.35714
2014-08-31 21:00:00,001034,,57.892338
2014-08-31 22:00:00,001034,,68.4941
2014-08-31 23:00:00,001034,,75.48349
2014-09-01 00:00:00,001034,,81.828354
2014-09-01 01:00:00,001001,,57.85033
2014-09-01 01:00:00,001002,,67.532684
2014-09-01 01:00:00,001004,,84.597206
2014-09-01 01:00:00,001005,,82.89971
2014-09-01 01:00:00,001006,,77.49822
2014-09-01 01:00:00,001008,,94.889534
2014-09-01 01:00:00,001010,,102.56641
2014-09-01 01:00:00,001011,,97.08357
2014-09-01 01:00:00,001014,,90.71707
2014-09-01 01:00:00,001016,,95.91501
2014-09-01 01:00:00,001017,,100.14749
2014-09-01 01:00:00,001018,,105.97714
2014-09-01 01:00:00,001019,,94.741135
2014-09-01 01:00:00,001021,,103.43246
2014-09-01 01:00:00,001025,,67.545364
2014-09-01 01:00:00,001026,,41.10702
2014-09-01 01:00:00,001028,,49.02636
2014-09-01 01:00:00,001029,,65.30056
2014-09-01 01:00:00,001031,,64.760796
2014-09-01 01:00:00,001032,,47.066628
2014-09-01 01:00:00,001033,,41.167427
2014-09-01 01:00:00,001034,,82.07919
2014-09-01 01:00:00,001035,,78.02222
2014-09-01 01:00:00,001036,,75.42047
2014-09-01 02:00:00,001034,,83.37546
2014-09-01 03:00:00,001001,,59.26335
2014-09-01 03:00:00,001002,,71.523186
2014-09-01 03:00:00,001004,,85.19023
2014-09-01 03:00:00,001005,,87.77216
2014-09-01 03:00:00,001006,,73.24949
2014-09-01 03:00:00,001008,,92.14903
2014-09-01 03:00:00,001010,,100.11632
2014-09-01 03:00:00,001011,,93.13696
2014-09-01 03:00:00,001014,,84.199905
2014-09-01 03:00:00,001016,,96.455864
2014-09-01 03:00:00,001017,,100.93693
2014-09-01 03:00:00,001018,,107.21964
2014-09-01 03:00:00,001019,,96.01291
2014-09-01 03:00:00,001021,,98.45451
2014-09-01 03:00:00,001025,,62.370483
2014-09-01 03:00:00,001026,,40.34322
2014-09-01 03:00:00,001028,,50.392838
2014-09-01 03:00:00,001029,,67.82789
2014-09-01 03:00:00,001031,,67.73642
2014-09-01 03:00:00,001032,,48.05728
2014-09-01 03:00:00,001033,,44.582275
2014-09-01 03:00:00,001034,,84.342834
2014-09-01 03:00:00,001035,,71.97915
2014-09-01 03:00:00,001036,,78.60947
2014-09-01 04:00:00,001001,,62.98452
2014-09-01 04:00:00,001002,,73.705414
2014-09-01 04:00:00,001004,,80.79827
2014-09-01 04:00:00,001005,,91.41529
2014-09-01 04:00:00,001006,,71.80122
2014-09-01 04:00:00,001008,,87.24482
2014-09-01 04:00:00,001010,,95.16244
2014-09-01 04:00:00,001011,,89.40636
2014-09-01 04:00:00,001014,,81.75414
2014-09-01 04:00:00,001016,,91.0462
2014-09-01 04:00:00,001017,,97.43236
2014-09-01 04:00:00,001018,,106.37301
2014-09-01 04:00:00,001019,,93.88073
2014-09-01 04:00:00,001021,,91.14779
2014-09-01 04:00:00,001025,,55.46014
2014-09-01 04:00:00,001026,,40.48267
2014-09-01 04:00:00,001028,,46.928535
2014-09-01 04:00:00,001029,,68.428345
2014-09-01 04:00:00,001031,,68.48146
2014-09-01 04:00:00,001032,,47.05326
2014-09-01 04:00:00,001033,,48.24315
2014-09-01 04:00:00,001034,,84.03812
2014-09-01 04:00:00,001035,,69.55491
2014-09-01 04:00:00,001036,,81.76833
2014-09-01 06:00:00,001001,,67.925514
2014-09-01 06:00:00,001002,,83.730576
2014-09-01 06:00:00,001004,,75.05075
2014-09-01 06:00:00,001005,,97.25232
2014-09-01 06:00:00,001008,,89.793594
2014-09-01 06:00:00,001010,,96.06492
2014-09-01 06:00:00,001011,,91.25142
2014-09-01 06:00:00,001014,,83.41447
2014-09-01 06:00:00,001016,,92.34592
2014-09-01 06:00:00,001017,,100.621666
2014-09-01 06:00:00,001018,,110.19961
2014-09-01 06:00:00,001019,,97.77308
2014-09-01 06:00:00,001021,,93.1599
2014-09-01 06:00:00,001025,,57.531395
2014-09-01 06:00:00,001026,,42.34303
2014-09-01 06:00:00,001028,,43.0074
2014-09-01 06:00:00,001029,,65.43402
2014-09-01 06:00:00,001031,,68.69223
2014-09-01 06:00:00,001032,,46.462322
2014-09-01 06:00:00,001033,,52.95338
2014-09-01 06:00:00,001034,,88.33414
2014-09-01 06:00:00,001035,,67.891396
2014-09-01 06:00:00,001036,,87.27184
2014-09-01 07:00:00,001001,,69.94913
2014-09-01 07:00:00,001002,,90.310265
2014-09-01 07:00:00,001004,,74.070175
2014-09-01 07:00:00,001005,,96.648964
2014-09-01 07:00:00,001006,,79.76244
2014-09-01 07:00:00,001008,,98.08933
2014-09-01 07:00:00,001010,,99.26641
2014-09-01 07:00:00,001011,,93.28132
2014-09-01 07:00:00,001014,,85.764366
2014-09-01 07:00:00,001016,,95.913445
2014-09-01 07:00:00,001017,,103.249626
2014-09-01 07:00:00,001018,,111.31016
2014-09-01 07:00:00,001019,,106.79839
2014-09-01 07:00:00,001021,,99.04072
2014-09-01 07:00:00,001025,,64.651306
2014-09-01 07:00:00,001026,,43.292587
2014-09-01 07:00:00,001028,,42.5562
2014-09-01 07:00:00,001029,,62.60289
2014-09-01 07:00:00,001031,,68.70695
2014-09-01 07:00:00,001032,,46.691288
2014-09-01 07:00:00,001033,,56.51949
2014-09-01 07:00:00,001034,,89.930115
2014-09-01 07:00:00,001035,,68.887054
2014-09-01 07:00:00,001036,,89.99266
2014-09-01 09:00:00,001001,,76.79113
2014-09-01 09:00:00,001002,,96.37014
2014-09-01 09:00:00,001004,,76.10334
2014-09-01 09:00:00,001005,,100.52871
2014-09-01 09:00:00,001008,,107.47126
2014-09-01 09:00:00,001010,,111.38536
2014-09-01 09:00:00,001011,,109.41328
2014-09-01 09:00:00,001014,,93.09304
2014-09-01 09:00:00,001016,,106.48623
2014-09-01 09:00:00,001017,,117.37962
2014-09-01 09:00:00,001018,,123.286476
2014-09-01 09:00:00,001019,,110.322525
2014-09-01 09:00:00,001021,,110.728836
2014-09-01 09:00:00,001025,,75.0519
2014-09-01 09:00:00,001026,,43.941307
2014-09-01 09:00:00,001028,,44.933434
2014-09-01 09:00:00,001029,,66.93387
2014-09-01 09:00:00,001031,,76.75503
2014-09-01 09:00:00,001032,,47.37443
2014-09-01 09:00:00,001033,,56.67004
2014-09-01 09:00:00,001034,,94.30423
2014-09-01 09:00:00,001035,,71.59584
2014-09-01 09:00:00,001036,,95.42897
2014-09-01 10:00:00,001034,,97.086555
2014-09-01 11:00:00,001001,,92.02838
2014-09-01 11:00:00,001002,,121.70281
2014-09-01 11:00:00,001004,,111.517105
2014-09-01 11:00:00,001005,,110.48427
2014-09-01 11:00:00,001006,,116.17611
2014-09-01 11:00:00,001008,,133.9687
2014-09-01 11:00:00,001010,,142.06885
2014-09-01 11:00:00,001011,,143.92816
2014-09-01 11:00:00,001014,,112.29351
2014-09-01 11:00:00,001016,,130.39688
2014-09-01 11:00:00,001017,,120.84977
2014-09-01 11:00:00,001018,,130.4398
2014-09-01 11:00:00,001019,,120.65135
2014-09-01 11:00:00,001021,,146.99747
2014-09-01 11:00:00,001025,,104.03061
2014-09-01 11:00:00,001026,,53.938282
2014-09-01 11:00:00,001027,,65.68967
2014-09-01 11:00:00,001028,,48.881783
2014-09-01 11:00:00,001029,,77.77105
2014-09-01 11:00:00,001031,,90.07364
2014-09-01 11:00:00,001032,,51.603245
2014-09-01 11:00:00,001033,,63.466278
2014-09-01 11:00:00,001034,,101.013275
2014-09-01 11:00:00,001035,,88.07129
2014-09-01 11:00:00,001036,,119.694855
2014-09-01 12:00:00,001034,,105.818405
2014-09-01 13:00:00,001034,,108.57955
2014-09-01 13:00:00,001035,,86.31513
2014-09-01 14:00:00,001001,,115.113785
2014-09-01 14:00:00,001002,,146.52162
2014-09-01 14:00:00,001004,,128.29504
2014-09-01 14:00:00,001005,,90.472855
2014-09-01 14:00:00,001006,,145.81795
2014-09-01 14:00:00,001008,,156.83777
2014-09-01 14:00:00,001010,,143.84222
2014-09-01 14:00:00,001011,,133.28104
2014-09-01 14:00:00,001014,,142.32375
2014-09-01 14:00:00,001016,,123.73643
2014-09-01 14:00:00,001017,,84.92297
2014-09-01 14:00:00,001018,,130.25754
2014-09-01 14:00:00,001019,,137.0903
2014-09-01 14:00:00,001021,,158.00784
2014-09-01 14:00:00,001025,,122.37492
2014-09-01 14:00:00,001026,,86.35049
2014-09-01 14:00:00,001027,,81.32784
2014-09-01 14:00:00,001028,,61.787697
2014-09-01 14:00:00,001029,,90.04117
2014-09-01 14:00:00,001031,,109.45145
2014-09-01 14:00:00,001032,,55.15459
2014-09-01 14:00:00,001033,,72.14988
2014-09-01 14:00:00,001034,,106.03018
2014-09-01 14:00:00,001035,,67.870476
